id;url;title;date_modified
74-20128727;https://yle.fi/a/74-20128727;106-vuotias sotaveteraani Ilmari Koppinen käy kuntosalilla palvelutalossa ja laulaa yhä kuorossa;6.12.2024 9:30
74-20129464;https://yle.fi/a/74-20129464;Maavoimien komentaja Pasi Välimäki:  Nato-harjoitukset ovat osoitus siitä, että kykenemme toimimaan yhdessä;6.12.2024 13:13
74-20129721;https://yle.fi/a/74-20129721;Romaniassa oikeusistuin mitätöi presidentinvaalien tuloksen;6.12.2024 15:38
74-20127532;https://yle.fi/a/74-20127532;”Näin propagandaa TikTokissa” – Romaniassa monet nuoret äänestivät some-videoiden perusteella;7.12.2024 7:05
74-20129883;https://yle.fi/a/74-20129883;Ulkoministeri Valtonen huolestunut Syyrian naisista ja tytöistä: ”Naisten oikeudet jihadisti-valtioissa rajallisia”;8.12.2024 13:49
74-20129900;https://yle.fi/a/74-20129900;Analyysi: Ukraina maksoi Putinille Syyrian – Assadin kaatuminen on Venäjälle arvovaltatappio Lähi-idässä;8.12.2024 16:43
74-20129911;https://yle.fi/a/74-20129911;Trump: Yhdysvallat voi harkita Natosta lähtemistä;8.12.2024 17:10
74-20128694;https://yle.fi/a/74-20128694;Pekka Seppäsen kolumni: Miltä näyttäisi Suomen hallitus, jos ministereitä esiteltäisiin Amerikan tapaan;9.12.2024 6:45
74-20130166;https://yle.fi/a/74-20130166;Nato avaa ovia myös pk-yrityksille – kansanedustaja Janne Jukkola kehottaa selvittämään alueen yritysten vahvuudet;10.12.2024 19:49
74-20130557;https://yle.fi/a/74-20130557;Supo: Tällaisia vaikutuksia Syyrian vallankumouksella voi olla Suomen turvallisuudelle;11.12.2024 15:03
74-20130686;https://yle.fi/a/74-20130686;Joensuulainen ilmalaivayritys valittiin Naton innovaatio-ohjelmaan – Ukrainan sota on osoittanut siviiliteknologian edut;11.12.2024 15:45
74-20127459;https://yle.fi/a/74-20127459;Keneltä Ukraina voisi saada vahvat turvatakuut sodan lopettamiseksi? Tällaisia ovat asian­tuntijoiden vaihtoehdot;12.12.2024 5:55
74-20130862;https://yle.fi/a/74-20130862;FT: Euroopan Nato-maat suunnittelevat puolustuskuluihin järkälemäistä korotusta;12.12.2024 10:25
74-20130853;https://yle.fi/a/74-20130853;Raportti: Ryhmä käytti suuria summia Venäjä-mielisen presidenttiehdokkaan kampanjaan Romaniassa;12.12.2024 11:29
74-20130589;https://yle.fi/a/74-20130589;Venäläismedia: Orešnik-ohjuksen kokeilu oli propagandaoperaatio, jolla liioiteltiin Venäjän sotilaallista voimaa;12.12.2024 15:49
74-20131028;https://yle.fi/a/74-20131028;Naton pääsihteeri haluaa liittolaisten käyttävän huomattavasti lisää rahaa puolustukseen: ”Vaara tulee täysillä kohti.”;12.12.2024 16:30
74-20130999;https://yle.fi/a/74-20130999;Venäläisten kiinteistökaupat herättävät pelkoa Kokemäellä – ymmärrystäkin silti löytyy;12.12.2024 19:29
74-20131127;https://yle.fi/a/74-20131127;Tutkija: Nato valmistautuu Trumpin aikaan;13.12.2024 9:27
74-20131236;https://yle.fi/a/74-20131236;Tp-utva viimeisteli puolustusselontekoa ja keskusteli jalkaväkimiinoja koskevasta selvityksestä;13.12.2024 13:34
74-20131339;https://yle.fi/a/74-20131339;Stubb keskusteli puhelimitse Zelenskyin kanssa;13.12.2024 18:12
74-20130547;https://yle.fi/a/74-20130547;Suomella on jotain, mitä Yhdysvallat hamuaa enemmän kuin koskaan ennen – kyseessä valtava jäänmurtajabisnes;13.12.2024 18:54
74-20131406;https://yle.fi/a/74-20131406;Zyskowicz, Soini ja Tynkkynen kertovat, millaisen jäljen väkivaltainen hyökkäys jättää poliitikkoon;14.12.2024 17:19
74-20131508;https://yle.fi/a/74-20131508;WSJ: Itämeren kaapelien katkomisesta epäilty kiinalaisalus otti vastaan ohjeita Venäjän tiedustelu­palvelulta;15.12.2024 13:16
74-20130931;https://yle.fi/a/74-20130931;Ilmari Käihkön kolumni: Ukrainan sodan ratkaisuksi valmistellaan tarjousta, josta ei voi kieltäytyä;16.12.2024 6:45
74-20131790;https://yle.fi/a/74-20131790;Kovan lehtiväitteen mukaan Venäjä käski kiinalaisalusta katkaisemaan Itämeren kaapelit – näin vastaa supon päällikkö;16.12.2024 17:45
74-20130286;https://yle.fi/a/74-20130286;Ukrainan mahdollinen rauhanturvaoperaatio on nyt lännen kuuma puheenaihe – tänään siitä keskustellaan Tallinnassa;17.12.2024 7:39
74-20131901;https://yle.fi/a/74-20131901;Presidentti Stubb ei innostu Ukrainan rauhanturvaoperaatiosta: Vaatisi satoja tuhansia sotilaita, myös eskalaation vaara Venäjän kanssa;17.12.2024 12:32
74-20132120;https://yle.fi/a/74-20132120;Venäläisiä pommikoneita havaittiin Itämeren yllä;17.12.2024 19:14
74-20132119;https://yle.fi/a/74-20132119;Tanskan TV 2: Meri­kaapeleiden katkomisesta epäilty kiinalais­alus yritti katkoa myös Tanskan kaapeleita;17.12.2024 20:13
74-20132228;https://yle.fi/a/74-20132228;”Jalkaväkimiinat eivät ole vanhentunut ase” – kansalaisaloitteen toivotaan kirittävän Ottawan sopimuksesta irtautumista;18.12.2024 12:13
74-20130428;https://yle.fi/a/74-20130428;Ilmiselvä syyllinen kaikkeen on nyt Venäjä – suojelupoliisin päällikkö varoittaa, että asenteessa piilee riski;18.12.2024 15:39
74-20130598;https://yle.fi/a/74-20130598;Osa suomalaisyrityksistä lohkaisee vaivihkaa ison siivun miljardien eurojen Nato-potista;18.12.2024 16:50
74-20132398;https://yle.fi/a/74-20132398;Hollannin puolustusministeri: Kävimme tunnistamassa venäläisiä sotakoneita Suomen ja Ruotsin kanssa Itämeren yllä;18.12.2024 17:05
74-20132428;https://yle.fi/a/74-20132428;Ukrainan presidentti Zelenskyi tapaa EU-johtajia;18.12.2024 21:05
74-20132443;https://yle.fi/a/74-20132443;Nato-Suomi julkaisee ensimmäisen puolustusselontekonsa, lähtökohtana Venäjän uhka;19.12.2024 1:30
74-20132525;https://yle.fi/a/74-20132525;Venäjä syyttää Norjaa Huippuvuorten militarisoinnista – ”vaarallinen provokaatio”;19.12.2024 10:34
74-20132264;https://yle.fi/a/74-20132264;Puolustusministeri Häkkänen: Turvallisuustilanne on vakava – tärkeä selonteko nyt julki;19.12.2024 13:04
74-20132628;https://yle.fi/a/74-20132628;Tuore selonteko: Puolustusmateriaalin ennakkovarastointi on erityisen tärkeää Pohjois-Suomessa;19.12.2024 15:50
74-20132701;https://yle.fi/a/74-20132701;Zelenskyi: ”Toivon kovasti Trumpin auttavan meitä ja lopettavan tämän sodan”;19.12.2024 20:48
74-20132721;https://yle.fi/a/74-20132721;Orpo: Yhdysvaltain ja Euroopan turvatakuut Ukrainalle olisivat jo Naton tasoa;19.12.2024 22:16
74-20132691;https://yle.fi/a/74-20132691;Putin pelkää Assadin kohtaloa, arvioi Venäjä-asiantuntija;19.12.2024 22:22
74-20124319;https://yle.fi/a/74-20124319;Yhdysvaltain merijalkaväen sotilaat asettuivat Suomen strategiseen kohtaan – tällaisia he ovat;20.12.2024 12:05
74-20132779;https://yle.fi/a/74-20132779;Stubbin julkaisema kuva paljastaa, kuinka presidentti on sisustanut työhuoneensa;20.12.2024 19:04
74-20133014;https://yle.fi/a/74-20133014;FT: Trump haluaa Nato-maiden puolustusmenoihin järkälemäisen noston;20.12.2024 19:30
74-20130343;https://yle.fi/a/74-20130343;Moni haikailee diktaattoria takaisin Romaniassa, vaikka tämä tappoi kymmeniä­tuhansia ja ryösti maan;22.12.2024 7:20
74-20132687;https://yle.fi/a/74-20132687;Kallas: Venäjä muodostaa suoran uhan Euroopan turvallisuudelle;22.12.2024 9:01
74-20133236;https://yle.fi/a/74-20133236;Pieksämäellä suunnitellaan uudenlaista vaunua Naton tarpeisiin – sopimuksessa yli sata uutta vaunua Ruotsiin ja Norjaan;23.12.2024 15:36
74-20133548;https://yle.fi/a/74-20133548;Viron entinen presidentti Arnold Rüütel on joutunut sairaalaan;26.12.2024 17:26
74-20132556;https://yle.fi/a/74-20132556;Italialaiskirjailija ajautui Dostojevskin pauloihin 15-vuotiaana – ”Se haava vuotaa verta yhä”;26.12.2024 17:57
74-20133559;https://yle.fi/a/74-20133559;Naton pääsihteeri Rutte: Olemme valmiita antamaan tukea Suomelle ja Virolle;26.12.2024 20:56
74-20133611;https://yle.fi/a/74-20133611;Viro lähettää partioaluksen turvaamaan sähkökaapeleita;27.12.2024 9:42
74-20133667;https://yle.fi/a/74-20133667;Naton pääsihteeri: Nato lisää läsnäoloaan Itämerellä;27.12.2024 13:08
74-20133666;https://yle.fi/a/74-20133666;Stubb: Suomi reagoi kolmella jatkotoimenpiteellä;27.12.2024 13:15
74-20133620;https://yle.fi/a/74-20133620;Tusina varjolaivaston alusta kulki Suomen pohjoispuolella perjantaina – kehnot laivat kuljettavat yhä enemmän öljyä;28.12.2024 7:05
74-20133775;https://yle.fi/a/74-20133775;Yhdeksän kysymystä ja vastausta Suomenlahdella tapahtuneista kaapelivaurioista;28.12.2024 14:50
74-20133883;https://yle.fi/a/74-20133883;Tiedusteluasiantuntija: Eagle S:n pääasiallinen tarkoitus tuskin oli vakoilu;29.12.2024 20:00
74-20132348;https://yle.fi/a/74-20132348;Stubb matkustaa hengästyttävää vauhtia: katso, miten valtava ero on verrattuna hänen edeltäjiinsä;30.12.2024 11:07
74-20130341;https://yle.fi/a/74-20130341;Kimmo Kinnunen pääsi Jääkäriprikaatin komentajana suoraan aallonharjalle – seuraajalle jää Natoon liittynyt Suomi;30.12.2024 15:11
74-20133977;https://yle.fi/a/74-20133977;Vakoilusta epäilty Eagle S on voinut siepata signaaleja alueilla, joille Venäjä ei pääse;30.12.2024 19:15
74-20133608;https://yle.fi/a/74-20133608;Naisartistit tekivät tänä vuonna historiaa – mukana myös muutama floppi;30.12.2024 20:01
74-20133601;https://yle.fi/a/74-20133601;Paikallisten tarinat sekä vuosikymmenten takaiset tapahtumat Saamenmaalla kiinnostivat yleisöä vuonna 2024;31.12.2024 12:11
74-20134261;https://yle.fi/a/74-20134261;Suomen osallistuminen Isisin vastaiseen operaatioon Irakissa päättyi;31.12.2024 12:58
74-20134175;https://yle.fi/a/74-20134175;Tuhoisat onnettomuudet, marjakäräjät ja Länskän kohtalo – tällainen oli vuosi 2024 Lapissa;31.12.2024 16:00
74-20134300;https://yle.fi/a/74-20134300;Tämä on Suomenlahden kaapelivaurioita koskevan tutkinnan tilanne – viisi keskeistä kysymystä;31.12.2024 17:32
74-20134199;https://yle.fi/a/74-20134199;Trump teki Ukrainan sodan ennustamisesta mahdotonta, sanoo Kristi Raik – mutta nimeää yhden asian varmuudella;31.12.2024 18:26
74-20134341;https://yle.fi/a/74-20134341;Poliisi kiistää väitteet Eagle S -tankkerin vakoilulaitteista;31.12.2024 21:32
74-20134347;https://yle.fi/a/74-20134347;Viron entinen presidentti Arnold Rüütel on kuollut;1.1.2025 2:33
74-20132696;https://yle.fi/a/74-20132696;Kalifornialainen perheenäiti kertoo, miksi valitsi matkakohteeksi Suomen muiden maiden sijaan: ”On aina mainittu”;2.1.2025 7:20
74-20134158;https://yle.fi/a/74-20134158;Puolustusvaliokunnasta penätään hallitukselta toimia kriittisten kohteiden turvaamiseksi – ”On oltu hyväuskoisia”;2.1.2025 11:54
74-20134508;https://yle.fi/a/74-20134508;Analyysi: Suomi ei halua meri­kaapelien katkaisemisesta sotilaallista ongelmaa Suomenlahdelle;2.1.2025 20:01
74-20134611;https://yle.fi/a/74-20134611;Uudessa-Seelannissa huolestuttiin Eagle S:n takavarikoinnista: ”Näyttää pahalta”;2.1.2025 21:30
74-20134629;https://yle.fi/a/74-20134629;Ukrainan presidentti Zelenskyi: Donald Trumpin arvaamattomuus voi auttaa sodan lopettamisessa;2.1.2025 22:59
74-20134665;https://yle.fi/a/74-20134665;Pohjoismaiden puolustusyhteistyön puheenjohtajuus Suomelle;3.1.2025 9:27
74-20134786;https://yle.fi/a/74-20134786;Ulkoasiainvaliokunnan puheenjohtaja: Naton läsnäolon lisäämistä Itämerellä valmistellaan;3.1.2025 14:31
74-20133084;https://yle.fi/a/74-20133084;Tällä pienellä norjalaiskaupungilla on tärkeitä suunnitelmia, ja niihin liittyy Suomi;4.1.2025 7:05
74-20131659;https://yle.fi/a/74-20131659;Huawei rakensi tutkijoilleen satukylän – teknologiajätillä on suuret suunnitelmat kauppasodasta huolimatta;4.1.2025 13:59
74-20134861;https://yle.fi/a/74-20134861;Lue tästä, miten tapahtumat etenivät kaapelivaurioon ja Eagle S -alukseen liittyen;6.1.2025 18:48
74-20135205;https://yle.fi/a/74-20135205;Britannian johtama JEF-ryhmä ryhtyi seuraamaan Venäjän varjolaivastoa tekoälyn avulla;7.1.2025 11:49
74-20135256;https://yle.fi/a/74-20135256;Nato tuo Itämeren pohjaa vahtimaan jopa kymmenen alusta – katso kartasta viime aikojen vedenalaiset tuhot;7.1.2025 14:53
74-20135351;https://yle.fi/a/74-20135351;Trump: En sulje pois sotavoiman käyttöä Grönlannin saamiseksi;7.1.2025 19:17
74-20135345;https://yle.fi/a/74-20135345;Nato viestii vihamielisille valtioille, että uhka Itämerellä otetaan vakavasti, sanoo Hybridikeskuksen johtaja;7.1.2025 21:42
74-20135535;https://yle.fi/a/74-20135535;Presidentti Alexander Stubb isännöi Itämeren alueen Nato-maiden huippukokousta Helsingissä tiistaina;8.1.2025 14:19
74-20135563;https://yle.fi/a/74-20135563;Saksa ja Ranska jyrkkinä Trumpin rajapuheista – Saksan mukaan rajoja ei voimankäytön avulla siirretä;8.1.2025 15:30
74-20135565;https://yle.fi/a/74-20135565;Orpo ja puoluejohtajat keskustelivat turvallisuudesta – ”Trumpin politiikka herättää kysymyksiä”;8.1.2025 16:01
74-20135199;https://yle.fi/a/74-20135199;Ulkoministeri Valtonen vierailee Kiovassa: Olemme roistovaltion uhreina;8.1.2025 17:38
74-20135599;https://yle.fi/a/74-20135599;Orpo turvallisuustilanteesta: Itärajaa ei voi avata;8.1.2025 17:43
74-20135611;https://yle.fi/a/74-20135611;SVT: Ruotsi valmistautuu osallistumaan Naton operaatioon Itämeren kaapelien suojelemiseksi;8.1.2025 18:37
74-20135255;https://yle.fi/a/74-20135255;Ykkösaamun vieras on pääministeri Petteri Orpo – mitä haluat kysyä häneltä?;9.1.2025 11:20
74-20135231;https://yle.fi/a/74-20135231;Suomen Ilmavoimamuseo on muuttanut imagonsa äijäpaikasta perhekohteeksi – ”Täällä lapset saavat juosta ja huutaa”;9.1.2025 13:05
74-20135168;https://yle.fi/a/74-20135168;Ranskan presidentti sanoi ääneen vaietun asian Ukrainasta – kysyimme tutkijoilta, mikä on muuttunut;9.1.2025 15:46
74-20135907;https://yle.fi/a/74-20135907;Scholz vastustaa Trumpin vaatimusta nostaa Naton puolustusmenot viiteen prosenttiin BKT:sta;9.1.2025 17:04
74-20135771;https://yle.fi/a/74-20135771;Mies, joka isännöi Trumpin pojan vierailua Grönlannissa: ”Itsenäisyys on meille paras ratkaisu”;9.1.2025 17:59
74-20135903;https://yle.fi/a/74-20135903;Yhdysvaltain tiedustelukone käväisi valvontalennolla Suomen ilmatilassa – katso reitti;9.1.2025 18:17
74-20135974;https://yle.fi/a/74-20135974;Häkkänen suhtautuu Trumpin puheisiin maltilla: ”Joka tapauksessa yhteistyö jatkuu”;10.1.2025 8:14
74-20135876;https://yle.fi/a/74-20135876;Ulkoministeri Valtonen: Nato lähettää kaksi alusta partioimaan Itämerelle;10.1.2025 10:46
74-20135832;https://yle.fi/a/74-20135832;Pääministeri Orpo esittää EU:n yhteisvelan käyttämistä puolustukseen – perussuomalaisilta nuiva vastaanotto;11.1.2025 9:54
74-20135553;https://yle.fi/a/74-20135553;Venäjän suurtappiot Ukrainassa näkyvät Suomen lähellä – katso kuvat uudesta hallista ja leiristä;12.1.2025 7:00
74-20136363;https://yle.fi/a/74-20136363;Kristersson: Ruotsi ei ole sodassa, mutta ei myöskään rauhassa;12.1.2025 14:04
74-20136375;https://yle.fi/a/74-20136375;Ruotsi lähettää kolme sota-alusta ja valvontalentokoneen Itämerelle;12.1.2025 16:03
74-20136365;https://yle.fi/a/74-20136365;Arktisen osaamisen piti olla Suomen uusi Nokia – nyt seilaamme vanhalla strategialla, sanoo tutkija;12.1.2025 19:48
74-20136387;https://yle.fi/a/74-20136387;Tällaisen tutkakoneen Ruotsi lähettää valvomaan Itämerta – samanlaisia koneita luvattu myös Ukrainalle;12.1.2025 21:19
74-20133358;https://yle.fi/a/74-20133358;Kaapelien katkominen on vain yksi turvallisuusuhka merillä – huippuasiantuntija listaa, mitä tulee seuraavaksi;13.1.2025 5:20
74-20136516;https://yle.fi/a/74-20136516;Nato-huippukokous haittaa Helsingin liikennettä maanantaina ja tiistaina;13.1.2025 12:07
74-20136637;https://yle.fi/a/74-20136637;EU-komissio valmistelee toimia Itämeren merikaapeleiden suojaamiseksi;13.1.2025 16:51
74-20135823;https://yle.fi/a/74-20135823;Katso kartalta, missä Nato-saattueet liikkuvat tiistaina Helsingissä;13.1.2025 18:01
74-20136426;https://yle.fi/a/74-20136426;Analyysi: Nato sai tarpeekseen ankkurinlaahaajista;13.1.2025 18:59
74-20136526;https://yle.fi/a/74-20136526;Nato-kenraali toppuuttelee: Nato vain yksi osa merikaapelien suojelua, päävastuu rantavaltioilla kuten Suomella;13.1.2025 20:52
74-20136385;https://yle.fi/a/74-20136385;Analyysi: Trumpit herättivät suuren yleisön ja osoittivat, kuinka valtava merkitys pohjoisella on sodan ajan Euroopassa;14.1.2025 5:20
74-20136046;https://yle.fi/a/74-20136046;Itämeren alueen Nato-johtajat koolle pika-aikataululla – tapaaminen Helsingissä on tutkijoiden mielestä merkittävä;14.1.2025 6:00
74-20136689;https://yle.fi/a/74-20136689;Puolustusministeri Häkkänen: Jatkossa vahingontekijät jäävät selvästi nopeammin kiinni;14.1.2025 6:31
74-20136505;https://yle.fi/a/74-20136505;Nämä kartat näyttävät, miksi tiistain huippukokous Helsingissä on tärkeä;14.1.2025 9:10
74-20136735;https://yle.fi/a/74-20136735;Nato-kokouksen turvatoimet Helsingissä järeät – videolla poliisit valmiudessa Presidentinlinnan katolla;14.1.2025 9:59
74-20136784;https://yle.fi/a/74-20136784;Puolan ulkoministeriö: Venäjän varjolaivastoon kuuluva alus kiertelee kaasuputken kohdalla;14.1.2025 11:38
74-20136804;https://yle.fi/a/74-20136804;Nato lisää läsnäoloaan Itämerellä;14.1.2025 12:55
74-20136830;https://yle.fi/a/74-20136830;Uudet Venäjä-pakotteet iskemässä vaarallisiin varjolaivoihin – jopa puolet laivastosta voi hyytyä;14.1.2025 14:21
74-20136773;https://yle.fi/a/74-20136773;Tässä ovat Naton Itämeri-kokouksen kymmenen kohtaa, jotka Suomi ja muut maat päättivät tehdä turvallisuuden eteen;14.1.2025 15:00
74-20136898;https://yle.fi/a/74-20136898;Stubb: Nato lisää läsnäoloaan ”merellä, meren alla ja ilmassa”;14.1.2025 16:08
74-20136871;https://yle.fi/a/74-20136871;Tanskan Frederiksen: Emme elä enää rauhan aikaa – näin Helsingin Nato-kokouksesta uutisoitiin osallistujamaissa;14.1.2025 16:30
91-20136824;https://yle.fi/a/91-20136824;Poliiseja katoilla ja kaduilla – syynä Nato;14.1.2025 16:32
74-20136669;https://yle.fi/a/74-20136669;Uusi ohje: Lahti kielsi pride-lipun kaupungintalolta;14.1.2025 16:51
74-20136921;https://yle.fi/a/74-20136921;Analyysi: Ruotsin pääministeri jysäytti sanomalla, että emme elä rauhan aikaa – näin muotoili Stubb asian Itämeri-kokouksessaan;14.1.2025 17:44
74-20136767;https://yle.fi/a/74-20136767;Mitä Helsingin Itämeri-kokouksessa tapahtui? Lue tämä juttu ja pääset kärryille;14.1.2025 18:46
74-20136882;https://yle.fi/a/74-20136882;Kemin satamasta sellua kuljettava suuri kiinalaisvarustamo joutui USA:n mustalle listalle;14.1.2025 19:29
74-20135754;https://yle.fi/a/74-20135754;Arktinen tiedekeskus on kymmenessä vuodessa tuplannut kävijämääränsä – taustalla myös Lapin matkailun kasvu;14.1.2025 20:03
74-20136768;https://yle.fi/a/74-20136768;Tutkija Matti Pesu: Naton päättäväisyyttä Itämerellä saatetaan myös kokeilla;15.1.2025 6:15
74-20136975;https://yle.fi/a/74-20136975;Venäjän valtionjohto ei ole reagoinut Helsingin Itämeri-kokoukseen;15.1.2025 8:01
74-20136969;https://yle.fi/a/74-20136969;Suomussalmelainen Merja Kyllönen on ehdolla Euroopan parla­mentin uuteen turval­lisuus­poliittiseen valio­kuntaan;15.1.2025 9:27
74-20136951;https://yle.fi/a/74-20136951;Itämeren vartion laivat ovat todennäköisesti jo merellä – näin Naton vartio toimii;15.1.2025 9:54
74-20137021;https://yle.fi/a/74-20137021;Kaksi Naton Itämeren vartioon kuuluvaa alusta on nyt Suomenlahdella;15.1.2025 12:07
74-20136997;https://yle.fi/a/74-20136997;Presidentti Stubb keskusteli valiokuntien johdon kanssa Itämeren tilanteesta – Kopra: ”Juristeilla on iso työnsarka edessä”;15.1.2025 13:02
74-20137151;https://yle.fi/a/74-20137151;Stoltenberg selvittämään Pohjoismaiden ja Baltian puolustusyhteistyötä;15.1.2025 15:25
74-20135817;https://yle.fi/a/74-20135817;47 tuntia yhdyskuntapalvelua – katso, miten Ben Zyskowicz kommentoi pahoinpitelijänsä tuomiota;16.1.2025 8:30
74-20136833;https://yle.fi/a/74-20136833;Esitutkinta paljastaa: Ben Zyskowiczin epäiltyä pahoinpitelyä edelsi syytetyn raju väite Natosta;16.1.2025 9:18
74-20137309;https://yle.fi/a/74-20137309;Ykkösaamussa Risto E. J. Penttilä – mitä haluat kysyä kansainvälisen politiikan asiantuntijalta?;16.1.2025 11:09
74-20137385;https://yle.fi/a/74-20137385;Esa Pulkkinen jatkaa puolustusministeriön kansliapäällikkönä;16.1.2025 14:18
74-20137369;https://yle.fi/a/74-20137369;Yli 600 haki laskuvarjojääkärin koulutukseen – nämä yhdeksän fyysistä testiä voivat vetää hiljaiseksi;16.1.2025 14:55
74-20135458;https://yle.fi/a/74-20135458;Haluaako Venäjä hyökätä seuraavaksi Baltiaan, Kaakkois-Suomeen tai Lappiin? Tiedustelupäällikkö: Kukaan ei voi sanoa;16.1.2025 15:00
74-20137429;https://yle.fi/a/74-20137429;Nato-oluesta tunnetuksi tullut yhtiö hakeutui konkurssiin – keikat House of Olafissa jatkuvat;16.1.2025 16:07
74-20136795;https://yle.fi/a/74-20136795;Karvalakkilähetystöt ovat historiaa – Lapista ei lähdetä enää lakki kourassa Helsingin ministeriöihin;16.1.2025 19:20
74-20137022;https://yle.fi/a/74-20137022;Mikkelin lentoasemalla on korjausvelkaa – pian selviää, kelpaako kenttä Naton tarpeisiin;17.1.2025 6:16
74-20137540;https://yle.fi/a/74-20137540;Vasemmistoliiton paikallispoliitikon kuntavaaliehdokkuus jäihin Venäjä-kirjoituksen vuoksi;17.1.2025 8:30
74-20137420;https://yle.fi/a/74-20137420;Konflikti-sarja jakaa mielipiteitä – tässä sarjan viisi kiistellyintä teemaa;17.1.2025 10:47
74-20137628;https://yle.fi/a/74-20137628;Ranskan puolustusministeri: Venäjä uhkaili ranskalaiskonetta;17.1.2025 12:14
74-20137600;https://yle.fi/a/74-20137600;Poliisi julkaisi videon junalaiturilta hetkestä, jolloin mies löi Ben Zyskowiczia ja uhkasi työntää junan alle;17.1.2025 14:24
74-20137561;https://yle.fi/a/74-20137561;Tältä näyttävät Naton Itämeren vartion laivat – komentajan mukaan alusosasto on valmiina, jos Venäjä tekee kiusaa;17.1.2025 18:19
74-20137462;https://yle.fi/a/74-20137462;Talvi ja Venäjän varjolaivasto ovat huono yhdistelmä Suomenlahdella – merikapteenit kertovat, mihin pitää nyt varautua;17.1.2025 19:02
74-20137413;https://yle.fi/a/74-20137413;”Mitä enemmän presidentti touhuaa yksin, sitä heikompi on eduskunnan asema” – Orpon poissaolo Nato-kokouksesta saa kritiikkiä;18.1.2025 6:00
74-20137415;https://yle.fi/a/74-20137415;Enontekiön kunta ihmetteli innokasta lentokentän ostajaa, mutta ei ihmettele enää uusien tietojen valossa;18.1.2025 9:04
74-20137797;https://yle.fi/a/74-20137797;Risto E.J. Penttilä ehdottaa: Kansainvälinen vesialue voitaisiin poistaa Suomenlahdelta;18.1.2025 10:32
74-20137756;https://yle.fi/a/74-20137756;Orpon hallituksen lakiesitys herätti Kekkosen ajan haamut –  Martti Koskenniemi: ”Vaikuttaa totalitaariselta”;18.1.2025 16:16
74-20134679;https://yle.fi/a/74-20134679;Kaikki valta presidentille – Trumpin toinen kausi tulee olemaan paljon rajumpi kuin ensimmäinen;19.1.2025 7:00
74-20137426;https://yle.fi/a/74-20137426;Iiris Vuopalan koulussa harjoitellaan ammuntaa aamuisin – kohta hän viettää kolme viikkoa teltassa;19.1.2025 10:06
74-20137688;https://yle.fi/a/74-20137688;Suomalaiselle kaivososaamiselle voi olla kysyntää, kun Trumpin Yhdysvallat iskee maaperän rikkauksiin;19.1.2025 15:06
74-20138067;https://yle.fi/a/74-20138067;Stubb ilmaisi kiitoksensa väistyvälle Yhdysvaltain presidentti Bidenille ja julkaisi yhteiskuvan;20.1.2025 13:14
74-20138366;https://yle.fi/a/74-20138366;Ruotsalaisalus liittyy Naton Itämeri-operaatioon;21.1.2025 14:39
74-20138435;https://yle.fi/a/74-20138435;Ulkoministeri Marco Rubio haluaa rauhan Ukrainaan, jotta Yhdysvallat voi keskittyä Kiinaan;21.1.2025 18:52
74-20138430;https://yle.fi/a/74-20138430;Stubb kehottaa varautumaan epävarmuuden ja ”diilien” aikaan Trumpin presidenttikaudella;21.1.2025 19:04
74-20138535;https://yle.fi/a/74-20138535;Ohjusvene ja useita muita Merivoimien aluksia osaksi Nato-operaatiota;22.1.2025 9:17
74-20138628;https://yle.fi/a/74-20138628;Valtioneuvoston kanslia julkisti katsauksen siitä, miten Venäjä yrittää vaikuttaa Suomeen;22.1.2025 13:13
74-20138557;https://yle.fi/a/74-20138557;Ylen tiedot: Eagle S:n tutkinnassa ei ole näyttöä tahallisuudesta, mutta poliittinen johto ei silti usko sattumaan;22.1.2025 14:54
74-20138665;https://yle.fi/a/74-20138665;Stubb: Trumpin toiveita puolustusmenoista kannattaa kuunnella;22.1.2025 14:59
74-20138513;https://yle.fi/a/74-20138513;Kajaanilais­et johtajat ja ministeri hehkuttavat brittiyhtiön datakeskusten miljardisuunnitelmaa;22.1.2025 16:35
74-20138732;https://yle.fi/a/74-20138732;Trumpin ehdokkaasta puolustusministeriksi on noussut esille ikäviä tietoja: juopottelua ja pelkäävä vaimo;22.1.2025 19:12
